"target_end_date","target","location","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2021-05-08,"1 wk ahead inc death","30","JHUAPL-Bucky","Montana",2.6607859,3.81112020189913,0,0.154937995652174,3.9660581975513
2021-05-08,"1 wk ahead inc death","30","Karlen-pypm","Montana",3,1.49695652173913,0.391304347826087,0,1.88826086956522
2021-05-08,"1 wk ahead inc death","30","KITmetricslab-select_ensemble","Montana",8.34624283260377,1.12550416620636,3.68770360263877,0,4.81320776884514
2021-05-08,"1 wk ahead inc death","30","LANL-GrowthRate","Montana",6,2.90391304347826,0,1.1304347826087,4.03434782608696
2021-05-08,"1 wk ahead inc death","30","MIT_CritData-GBCF","Montana",6,0.198695652173913,0,6,6.19869565217391
2021-05-08,"1 wk ahead inc death","30","MOBS-GLEAM_COVID","Montana",9.33620024348332,3.62785864041397,1.42625919705397,0,5.05411783746794
2021-05-08,"1 wk ahead inc death","30","RobertWalraven-ESG","Montana",11.95,1.30502608695652,5.9204347826087,0,7.22546086956522
2021-05-08,"1 wk ahead inc death","30","SteveMcConnell-CovidComplete","Montana",6,1.14373913043478,1.62608695652174,0,2.76982608695652
2021-05-08,"1 wk ahead inc death","30","UA-EpiCovDA","Montana",2,2.0895652173913,0,0.173913043478261,2.26347826086957
2021-05-08,"1 wk ahead inc death","30","UCSD_NEU-DeepGLEAM","Montana",15.2539868416889,13.2698988056412,0.683384146819061,0,13.9532829524602
2021-05-08,"1 wk ahead inc death","30","UMass-MechBayes","Montana",5,1.2095652173913,1.43478260869565,0,2.64434782608696
2021-05-08,"1 wk ahead inc death","30","USC-SI_kJalpha","Montana",5,0.178912351803577,4.17407754958917,0,4.35298990139275
2021-05-08,"1 wk ahead inc death","31","BPagano-RtDriven","Nebraska",4.17114,1.2756241826087,0,0.968872173913043,2.24449635652174
2021-05-08,"1 wk ahead inc death","31","CEID-Walk","Nebraska",7,3.86591260869565,0.930086956521739,0,4.79599956521739
2021-05-08,"1 wk ahead inc death","31","Covid19Sim-Simulator","Nebraska",5.0005380745356,0.438364972706272,0,3.06994709548619,3.50831206819246
2021-05-08,"1 wk ahead inc death","31","CovidAnalytics-DELPHI","Nebraska",7,1.93857987707516,0,1.77855019736307,3.71713007443824
2021-05-08,"1 wk ahead inc death","31","COVIDhub-baseline","Nebraska",4,2.41868695652174,0.521739130434783,0,2.94042608695652
2021-05-08,"1 wk ahead inc death","31","COVIDhub-ensemble","Nebraska",5,2.3695652173913,0,1.34782608695652,3.71739130434783
2021-05-08,"1 wk ahead inc death","31","CU-select","Nebraska",0,4.86804347826087,0,0,4.86804347826087
2021-05-08,"1 wk ahead inc death","31","epiforecasts-ensemble1","Nebraska",14,2.32391304347826,0,6.26086956521739,8.58478260869565
2021-05-08,"1 wk ahead inc death","31","JHU_CSSE-DECOM","Nebraska",13.0653962960699,2.15174293143562,0,6.18217831754499,8.33392124898062
2021-05-08,"1 wk ahead inc death","31","JHUAPL-Bucky","Nebraska",8.9326155,2.55348190387565,0,2.45134170869565,5.0048236125713
2021-05-08,"1 wk ahead inc death","31","Karlen-pypm","Nebraska",1,0.892173913043478,0,0.130434782608696,1.02260869565217
2021-05-08,"1 wk ahead inc death","31","KITmetricslab-select_ensemble","Nebraska",3.9188609648472,1.39673045854085,0,0.759163024041378,2.15589348258223
2021-05-08,"1 wk ahead inc death","31","LANL-GrowthRate","Nebraska",12,2.87086956521739,0,4,6.87086956521739
2021-05-08,"1 wk ahead inc death","31","MIT_CritData-GBCF","Nebraska",24,0.198695652173913,0,24,24.1986956521739
2021-05-08,"1 wk ahead inc death","31","MOBS-GLEAM_COVID","Nebraska",4.2530165478857,2.72346505363009,0.330697746797862,0,3.05416280042795
2021-05-08,"1 wk ahead inc death","31","RobertWalraven-ESG","Nebraska",5.14,2.15398260869565,0,0.87304347826087,3.02702608695652
2021-05-08,"1 wk ahead inc death","31","SteveMcConnell-CovidComplete","Nebraska",13,2.02721739130435,0,6.63478260869565,8.662
2021-05-08,"1 wk ahead inc death","31","UA-EpiCovDA","Nebraska",1,10.1169565217391,0,0.0434782608695652,10.1604347826087
2021-05-08,"1 wk ahead inc death","31","UCSD_NEU-DeepGLEAM","Nebraska",7,12.1829199758572,0.304347826086957,0,12.4872678019442
2021-05-08,"1 wk ahead inc death","31","UMass-MechBayes","Nebraska",5,1.22826086956522,0,1.52173913043478,2.75
2021-05-08,"1 wk ahead inc death","31","USC-SI_kJalpha","Nebraska",10,0.360155929618756,0,7.32657356021303,7.68672948983178
2021-05-08,"1 wk ahead inc death","32","BPagano-RtDriven","Nevada",2.9446,3.54619636086957,0.201466086956522,0,3.74766244782609
2021-05-08,"1 wk ahead inc death","32","CEID-Walk","Nevada",9.505,5.64807173913043,0,1.12317391304348,6.77124565217391
2021-05-08,"1 wk ahead inc death","32","Covid19Sim-Simulator","Nevada",19.1617097505023,0.937574879712417,0,12.5712371465124,13.5088120262248
2021-05-08,"1 wk ahead inc death","32","CovidAnalytics-DELPHI","Nevada",10,4.14169991638208,1.71920471560675,0,5.86090463198884
2021-05-08,"1 wk ahead inc death","32","COVIDhub-baseline","Nevada",8,4.67062826086957,0,1.05652173913043,5.72715
2021-05-08,"1 wk ahead inc death","32","COVIDhub-ensemble","Nevada",9,3.49652173913044,0,1.52173913043478,5.01826086956522
2021-05-08,"1 wk ahead inc death","32","CU-select","Nevada",22,6.97391304347826,0,4.8695652173913,11.8434782608696
2021-05-08,"1 wk ahead inc death","32","epiforecasts-ensemble1","Nevada",20,4.57826086956522,0,6.8695652173913,11.4478260869565
2021-05-08,"1 wk ahead inc death","32","JHU_CSSE-DECOM","Nevada",17.2811503617634,3.11139590323302,0,7.01228419065381,10.1236800938868
2021-05-08,"1 wk ahead inc death","32","JHUAPL-Bucky","Nevada",35.532104,11.1560272204739,0,9.22981813913044,20.3858453596043
2021-05-08,"1 wk ahead inc death","32","Karlen-pypm","Nevada",16,2.91217391304348,0,6.60869565217391,9.52086956521739
2021-05-08,"1 wk ahead inc death","32","KITmetricslab-select_ensemble","Nevada",7.8837796581988,2.93255925786804,0,1.68451769404874,4.61707695191678
2021-05-08,"1 wk ahead inc death","32","LANL-GrowthRate","Nevada",13,2.88804347826087,0,3.95652173913043,6.8445652173913
2021-05-08,"1 wk ahead inc death","32","MIT_CritData-GBCF","Nevada",11,0.198695652173913,0,11,11.1986956521739
2021-05-08,"1 wk ahead inc death","32","MOBS-GLEAM_COVID","Nevada",3.37660646529965,2.31997538141016,0,0.375192162224491,2.69516754363465
2021-05-08,"1 wk ahead inc death","32","RobertWalraven-ESG","Nevada",8.71,1.89476956521739,0,2.75695652173913,4.65172608695652
2021-05-08,"1 wk ahead inc death","32","SteveMcConnell-CovidComplete","Nevada",5,2.67260869565217,0,1.00869565217391,3.68130434782609
2021-05-08,"1 wk ahead inc death","32","UA-EpiCovDA","Nevada",6,7.01913043478261,0.695652173913043,0,7.71478260869565
2021-05-08,"1 wk ahead inc death","32","UCSD_NEU-DeepGLEAM","Nevada",2.40979623703189,17.8947896336889,0.104773749436169,0,17.9995633831251
2021-05-08,"1 wk ahead inc death","32","UMass-MechBayes","Nevada",14,3.92,0,3.82608695652174,7.74608695652174
2021-05-08,"1 wk ahead inc death","32","USC-SI_kJalpha","Nevada",12,1.70722877443544,0,11.1197227099091,12.8269514843446
2021-05-08,"1 wk ahead inc death","33","BPagano-RtDriven","New Hampshire",0.110760000000001,1.15454063478261,0,0.00481565217391308,1.15935628695652
2021-05-08,"1 wk ahead inc death","33","CEID-Walk","New Hampshire",11.562,0.90597,0,7.71008695652174,8.61605695652174
2021-05-08,"1 wk ahead inc death","33","Covid19Sim-Simulator","New Hampshire",6.8976766687949,0.266000524111429,0,4.63206425321484,4.89806477732627
2021-05-08,"1 wk ahead inc death","33","CovidAnalytics-DELPHI","New Hampshire",2,1.50737244969988,0.193721059459301,0,1.70109350915918
2021-05-08,"1 wk ahead inc death","33","COVIDhub-baseline","New Hampshire",12,1.69083043478261,0,5.50869565217391,7.19952608695652
2021-05-08,"1 wk ahead inc death","33","COVIDhub-ensemble","New Hampshire",7,1.64304347826087,0,2.39130434782609,4.03434782608696
2021-05-08,"1 wk ahead inc death","33","CU-select","New Hampshire",4,6.25891304347826,0,0.173913043478261,6.43282608695652
2021-05-08,"1 wk ahead inc death","33","epiforecasts-ensemble1","New Hampshire",9,1.48391304347826,0,3.95652173913043,5.4404347826087
2021-05-08,"1 wk ahead inc death","33","JHU_CSSE-DECOM","New Hampshire",5.12197584564619,1.28240706253862,0,1.81387792732882,3.09628498986745
2021-05-08,"1 wk ahead inc death","33","JHUAPL-Bucky","New Hampshire",5.4880929,2.43418401365304,0,0.956650343478261,3.3908343571313
2021-05-08,"1 wk ahead inc death","33","Karlen-pypm","New Hampshire",2,1.16,0,0.260869565217391,1.42086956521739
2021-05-08,"1 wk ahead inc death","33","KITmetricslab-select_ensemble","New Hampshire",4.4956250232323,0.98313444888185,0,1.44009893541655,2.4232333842984
2021-05-08,"1 wk ahead inc death","33","LANL-GrowthRate","New Hampshire",2,1.39304347826087,0,0.173913043478261,1.56695652173913
2021-05-08,"1 wk ahead inc death","33","MIT_CritData-GBCF","New Hampshire",3,0.198695652173913,0,3,3.19869565217391
2021-05-08,"1 wk ahead inc death","33","MOBS-GLEAM_COVID","New Hampshire",11.1212841813742,1.56826078256768,0,4.94130314861654,6.50956393118423
2021-05-08,"1 wk ahead inc death","33","RobertWalraven-ESG","New Hampshire",9.9,0.608465217391305,0,7.14782608695652,7.75629130434783
2021-05-08,"1 wk ahead inc death","33","SteveMcConnell-CovidComplete","New Hampshire",7,2.222,0,2.7304347826087,4.9524347826087
2021-05-08,"1 wk ahead inc death","33","UA-EpiCovDA","New Hampshire",14,3.81347826086957,0,4.60869565217391,8.42217391304348
2021-05-08,"1 wk ahead inc death","33","UCSD_NEU-DeepGLEAM","New Hampshire",5.37185161759247,15.6822977968421,0,0.233558765982281,15.9158565628244
2021-05-08,"1 wk ahead inc death","33","UMass-MechBayes","New Hampshire",4,1.32782608695652,0,0.869565217391304,2.19739130434783
2021-05-08,"1 wk ahead inc death","33","USC-SI_kJalpha","New Hampshire",7,0.293333984747254,0,5.85116965514614,6.14450363989339
2021-05-08,"1 wk ahead inc death","34","BPagano-RtDriven","New Jersey",3.98804999999999,16.1725496521739,0,0.173393478260869,16.3459431304348
2021-05-08,"1 wk ahead inc death","34","CEID-Walk","New Jersey",28.377,9.46976434782609,0,5.14534782608696,14.615112173913
2021-05-08,"1 wk ahead inc death","34","Covid19Sim-Simulator","New Jersey",24.148747697298,6.17709799408876,9.07515206740331,0,15.2522500614921
2021-05-08,"1 wk ahead inc death","34","CovidAnalytics-DELPHI","New Jersey",86,10.2005946757614,42.8694323920838,0,53.0700270678452
2021-05-08,"1 wk ahead inc death","34","COVIDhub-baseline","New Jersey",18,16.1005478260869,0,3.68695652173913,19.7875043478261
2021-05-08,"1 wk ahead inc death","34","COVIDhub-ensemble","New Jersey",10,11.385652173913,0.608695652173913,0,11.994347826087
2021-05-08,"1 wk ahead inc death","34","CU-select","New Jersey",22,7.83913043478261,3.30434782608696,0,11.1434782608696
2021-05-08,"1 wk ahead inc death","34","epiforecasts-ensemble1","New Jersey",15,9.24913043478261,0,1.78260869565217,11.0317391304348
2021-05-08,"1 wk ahead inc death","34","JHU_CSSE-DECOM","New Jersey",6.71503169852244,9.03875424369692,0,0.438470925984329,9.47722516968125
2021-05-08,"1 wk ahead inc death","34","JHUAPL-Bucky","New Jersey",9.551466,33.8138664654,0.415281130434783,0,34.2291475958348
2021-05-08,"1 wk ahead inc death","34","Karlen-pypm","New Jersey",11,11.184347826087,0.869565217391304,0,12.0539130434783
2021-05-08,"1 wk ahead inc death","34","KITmetricslab-select_ensemble","New Jersey",43.55709326784,8.03530359041388,14.948851334533,0,22.9841549249468
2021-05-08,"1 wk ahead inc death","34","LANL-GrowthRate","New Jersey",20,4.17875,7.56521739130435,0,11.7439673913043
2021-05-08,"1 wk ahead inc death","34","MIT_CritData-GBCF","New Jersey",34,0.202608695652174,32.9565217391304,0,33.1591304347826
2021-05-08,"1 wk ahead inc death","34","MOBS-GLEAM_COVID","New Jersey",55.9786155560743,6.80384555549184,27.4509804800533,0,34.2548260355452
2021-05-08,"1 wk ahead inc death","34","RobertWalraven-ESG","New Jersey",17.83,9.27991739130435,0,2.53434782608696,11.8142652173913
2021-05-08,"1 wk ahead inc death","34","SteveMcConnell-CovidComplete","New Jersey",17,10.3508695652174,1.86086956521739,0,12.2117391304348
2021-05-08,"1 wk ahead inc death","34","UA-EpiCovDA","New Jersey",100,6.53826086956522,68,0,74.5382608695652
2021-05-08,"1 wk ahead inc death","34","UCSD_NEU-DeepGLEAM","New Jersey",62.1368120053541,22.0432395916783,10.8647199286897,0,32.907959520368
2021-05-08,"1 wk ahead inc death","34","UMass-MechBayes","New Jersey",50,8.65434782608696,17.5652173913043,0,26.2195652173913
2021-05-08,"1 wk ahead inc death","34","USC-SI_kJalpha","New Jersey",1,6.17190738514407,0.49170988732079,0,6.66361727246486
2021-05-08,"1 wk ahead inc death","35","BPagano-RtDriven","New Mexico",15.4842,1.77173896521739,7.88607826086956,0,9.65781722608696
2021-05-08,"1 wk ahead inc death","35","CEID-Walk","New Mexico",12.444,1.96165565217391,0,5.19191304347826,7.15356869565217
2021-05-08,"1 wk ahead inc death","35","Covid19Sim-Simulator","New Mexico",6.90568656903,0.676026243046963,5.12015071994716,0,5.79617696299412
2021-05-08,"1 wk ahead inc death","35","CovidAnalytics-DELPHI","New Mexico",16,2.66615265155825,6.13767308447685,0,8.8038257360351
2021-05-08,"1 wk ahead inc death","35","COVIDhub-baseline","New Mexico",12,3.34884782608696,0,3.6695652173913,7.01841304347826
2021-05-08,"1 wk ahead inc death","35","COVIDhub-ensemble","New Mexico",1,2.68086956521739,0,0.0434782608695652,2.72434782608696
2021-05-08,"1 wk ahead inc death","35","CU-select","New Mexico",10,6.95434782608696,0.434782608695652,0,7.38913043478261
2021-05-08,"1 wk ahead inc death","35","epiforecasts-ensemble1","New Mexico",0,2.32130434782609,0,0,2.32130434782609
2021-05-08,"1 wk ahead inc death","35","JHU_CSSE-DECOM","New Mexico",2.98930205714873,1.963688557282,0.490902739963014,0,2.45459129724502
2021-05-08,"1 wk ahead inc death","35","JHUAPL-Bucky","New Mexico",1.9577498,5.02114866074783,0,0.0851195565217392,5.10626821726957
2021-05-08,"1 wk ahead inc death","35","Karlen-pypm","New Mexico",1,1.98391304347826,0,0.0434782608695652,2.02739130434783
2021-05-08,"1 wk ahead inc death","35","KITmetricslab-select_ensemble","New Mexico",1.5638539402551,1.73682123169399,0,0.133958016213778,1.87077924790777
2021-05-08,"1 wk ahead inc death","35","LANL-GrowthRate","New Mexico",2,1.92565217391305,0.173913043478261,0,2.09956521739131
2021-05-08,"1 wk ahead inc death","35","MIT_CritData-GBCF","New Mexico",6,0.198695652173913,0,6,6.19869565217391
2021-05-08,"1 wk ahead inc death","35","MOBS-GLEAM_COVID","New Mexico",0.618290348507234,4.31496549681614,0.0268821890655319,0,4.34184768588167
2021-05-08,"1 wk ahead inc death","35","RobertWalraven-ESG","New Mexico",6.75,1.13220869565217,0,2.62739130434783,3.7596
2021-05-08,"1 wk ahead inc death","35","SteveMcConnell-CovidComplete","New Mexico",1,1.73347826086957,0.0434782608695652,0,1.77695652173913
2021-05-08,"1 wk ahead inc death","35","UA-EpiCovDA","New Mexico",9,4.18652173913044,0,1.34782608695652,5.53434782608696
2021-05-08,"1 wk ahead inc death","35","UCSD_NEU-DeepGLEAM","New Mexico",6.32572071120865,17.0720940864561,0.275031335269941,0,17.3471254217261
2021-05-08,"1 wk ahead inc death","35","UMass-MechBayes","New Mexico",4,2.31652173913043,0,0.695652173913043,3.01217391304348
2021-05-08,"1 wk ahead inc death","35","USC-SI_kJalpha","New Mexico",5,0.683520133559543,0,1.98916174264903,2.67268187620857
2021-05-08,"1 wk ahead inc death","36","BPagano-RtDriven","New York",42.35912,11.2061063,11.2690904347826,0,22.4751967347826
2021-05-08,"1 wk ahead inc death","36","CEID-Walk","New York",15.573,12.697047826087,0,1.94439130434783,14.6414391304348
2021-05-08,"1 wk ahead inc death","36","Covid19Sim-Simulator","New York",49.116932738958,13.2616993854781,15.4947218361849,0,28.756421221663
2021-05-08,"1 wk ahead inc death","36","CovidAnalytics-DELPHI","New York",92,9.49169416088655,50.1915948978864,0,59.683289058773
2021-05-08,"1 wk ahead inc death","36","COVIDhub-baseline","New York",14,32.9279760869565,0,1.25652173913043,34.1844978260869
2021-05-08,"1 wk ahead inc death","36","COVIDhub-ensemble","New York",20,15.4730434782609,2.17391304347826,0,17.6469565217391
2021-05-08,"1 wk ahead inc death","36","CU-select","New York",13,9.91195652173913,0.565217391304348,0,10.4771739130435
2021-05-08,"1 wk ahead inc death","36","epiforecasts-ensemble1","New York",20,14.1617391304348,2.17391304347826,0,16.335652173913
2021-05-08,"1 wk ahead inc death","36","JHU_CSSE-DECOM","New York",15.8136972786277,15.9451240052718,0,0.744934757153354,16.6900587624252
2021-05-08,"1 wk ahead inc death","36","JHUAPL-Bucky","New York",12.757054,62.2200138017391,0,0.554654521739132,62.7746683234783
2021-05-08,"1 wk ahead inc death","36","Karlen-pypm","New York",39,19.5831304347826,5.43478260869565,0,25.0179130434783
2021-05-08,"1 wk ahead inc death","36","KITmetricslab-select_ensemble","New York",47.710374689462,13.0269536948498,12.2770125730726,0,25.3039662679224
2021-05-08,"1 wk ahead inc death","36","LANL-GrowthRate","New York",53,7.37739130434783,25.1739130434783,0,32.5513043478261
2021-05-08,"1 wk ahead inc death","36","MIT_CritData-GBCF","New York",45,0.260869565217391,0,44.2173913043478,44.4782608695652
2021-05-08,"1 wk ahead inc death","36","MOBS-GLEAM_COVID","New York",118.886907091219,18.809230404934,48.5483096597577,0,67.3575400646917
2021-05-08,"1 wk ahead inc death","36","RobertWalraven-ESG","New York",25.84,17.0238565217391,0,2.98695652173913,20.0108130434783
2021-05-08,"1 wk ahead inc death","36","SteveMcConnell-CovidComplete","New York",20,25.8526086956522,0.991304347826085,0,26.8439130434783
2021-05-08,"1 wk ahead inc death","36","UA-EpiCovDA","New York",37,13.7739130434783,7.43478260869565,0,21.2086956521739
2021-05-08,"1 wk ahead inc death","36","UCSD_NEU-DeepGLEAM","New York",126.08276652344,22.1514936973058,41.8534440475627,0,64.0049377448685
2021-05-08,"1 wk ahead inc death","36","UMass-MechBayes","New York",39,13.0204347826087,8.30434782608696,0,21.3247826086957
2021-05-08,"1 wk ahead inc death","36","USC-SI_kJalpha","New York",3,4.95754442682522,1.97409836851781,0,6.93164279534303
2021-05-08,"1 wk ahead inc death","37","BPagano-RtDriven","North Carolina",0.472280000000012,4.80995856521739,0,0.0205339130434788,4.83049247826087
2021-05-08,"1 wk ahead inc death","37","CEID-Walk","North Carolina",0.584000000000003,3.40100391304348,0,0.0253913043478262,3.4263952173913
2021-05-08,"1 wk ahead inc death","37","Covid19Sim-Simulator","North Carolina",13.819521628597,1.75273825461118,0,5.82623080499143,7.57896905960261
2021-05-08,"1 wk ahead inc death","37","CovidAnalytics-DELPHI","North Carolina",7,9.16935264426543,0.44279828926127,0,9.6121509335267
2021-05-08,"1 wk ahead inc death","37","COVIDhub-baseline","North Carolina",1,10.658647826087,0.0434782608695652,0,10.7021260869565
2021-05-08,"1 wk ahead inc death","37","COVIDhub-ensemble","North Carolina",1,6.29391304347826,0,0.0434782608695652,6.33739130434783
2021-05-08,"1 wk ahead inc death","37","CU-select","North Carolina",1,7.48695652173913,0.0434782608695652,0,7.5304347826087
2021-05-08,"1 wk ahead inc death","37","epiforecasts-ensemble1","North Carolina",18,9.00260869565217,0,2.69565217391304,11.6982608695652
2021-05-08,"1 wk ahead inc death","37","JHU_CSSE-DECOM","North Carolina",3.42666525957299,4.27660709219419,0,0.602087587989736,4.87869468018393
2021-05-08,"1 wk ahead inc death","37","JHUAPL-Bucky","North Carolina",33.946292,29.1727489689304,0,3.43160530434782,32.6043542732783
2021-05-08,"1 wk ahead inc death","37","Karlen-pypm","North Carolina",9,5.95217391304348,0,1.17391304347826,7.12608695652174
2021-05-08,"1 wk ahead inc death","37","KITmetricslab-select_ensemble","North Carolina",13.008982536795,8.25149210070692,1.49469353680404,0,9.74618563751096
2021-05-08,"1 wk ahead inc death","37","LANL-GrowthRate","North Carolina",1,2.66115,0,0.0434782608695652,2.70462826086957
2021-05-08,"1 wk ahead inc death","37","MIT_CritData-GBCF","North Carolina",4,0.198695652173913,0,4,4.19869565217391
2021-05-08,"1 wk ahead inc death","37","MOBS-GLEAM_COVID","North Carolina",24.8190235999806,4.81173494567949,8.6430274561546,0,13.4547624018341
2021-05-08,"1 wk ahead inc death","37","RobertWalraven-ESG","North Carolina",10.86,6.12004782608696,1.41478260869565,0,7.53483043478261
2021-05-08,"1 wk ahead inc death","37","SteveMcConnell-CovidComplete","North Carolina",9,7.28130434782609,0,1.10434782608696,8.38565217391304
2021-05-08,"1 wk ahead inc death","37","UA-EpiCovDA","North Carolina",63,8.73652173913043,22.3913043478261,0,31.1278260869565
2021-05-08,"1 wk ahead inc death","37","UCSD_NEU-DeepGLEAM","North Carolina",30.2537741569264,21.7619677697646,2.61288060785281,0,24.3748483776174
2021-05-08,"1 wk ahead inc death","37","UMass-MechBayes","North Carolina",4,10.6273913043478,0,0.173913043478261,10.8013043478261
2021-05-08,"1 wk ahead inc death","37","USC-SI_kJalpha","North Carolina",14,0.745757945105372,0,11.0681255967004,11.8138835418057
2021-05-08,"1 wk ahead inc death","38","BPagano-RtDriven","North Dakota",0.73268,0.619760965217391,0,0.0635234782608696,0.683284443478261
2021-05-08,"1 wk ahead inc death","38","CEID-Walk","North Dakota",3.812,0.604129565217391,0,1.42391304347826,2.02804260869565
2021-05-08,"1 wk ahead inc death","38","Covid19Sim-Simulator","North Dakota",1.85318770952358,0.139225414632153,0,1.2579191105908,1.39714452522296
2021-05-08,"1 wk ahead inc death","38","CovidAnalytics-DELPHI","North Dakota",0,0.97969592579156,0,0,0.97969592579156
2021-05-08,"1 wk ahead inc death","38","COVIDhub-baseline","North Dakota",4,1.54588478260869,0,0.839130434782609,2.3850152173913
2021-05-08,"1 wk ahead inc death","38","COVIDhub-ensemble","North Dakota",2,0.836521739130435,0,0.521739130434783,1.35826086956522
2021-05-08,"1 wk ahead inc death","38","CU-select","North Dakota",4,3.47717391304348,0.173913043478261,0,3.65108695652174
2021-05-08,"1 wk ahead inc death","38","epiforecasts-ensemble1","North Dakota",3,0.701739130434783,0,1.08695652173913,1.78869565217391
2021-05-08,"1 wk ahead inc death","38","JHU_CSSE-DECOM","North Dakota",1.6157644046044,0.704688253865983,0,0.353403211009735,1.05809146487572
2021-05-08,"1 wk ahead inc death","38","JHUAPL-Bucky","North Dakota",8.0313635,2.49807196961304,0,2.14643062347826,4.6445025930913
2021-05-08,"1 wk ahead inc death","38","Karlen-pypm","North Dakota",2,0.673913043478261,0,0.521739130434783,1.19565217391304
2021-05-08,"1 wk ahead inc death","38","KITmetricslab-select_ensemble","North Dakota",2.50073959080757,0.598827169016439,0,0.899046822125699,1.49787399114214
2021-05-08,"1 wk ahead inc death","38","LANL-GrowthRate","North Dakota",3,0.799565217391304,0,0.652173913043478,1.45173913043478
2021-05-08,"1 wk ahead inc death","38","MIT_CritData-GBCF","North Dakota",12,0.198695652173913,0,12,12.1986956521739
2021-05-08,"1 wk ahead inc death","38","MOBS-GLEAM_COVID","North Dakota",1.96897038277124,0.905452215462626,0,0.312489495740853,1.21794171120348
2021-05-08,"1 wk ahead inc death","38","RobertWalraven-ESG","North Dakota",5.47,0.575226086956522,0,2.94652173913043,3.52174782608696
2021-05-08,"1 wk ahead inc death","38","SteveMcConnell-CovidComplete","North Dakota",4,1.28391304347826,0,1.72173913043478,3.00565217391304
2021-05-08,"1 wk ahead inc death","38","UA-EpiCovDA","North Dakota",10,1.52739130434783,0,4.60869565217391,6.13608695652174
2021-05-08,"1 wk ahead inc death","38","UCSD_NEU-DeepGLEAM","North Dakota",3.87810126487281,12.8116953852372,0.168613098472731,0,12.9803084837099
2021-05-08,"1 wk ahead inc death","38","UMass-MechBayes","North Dakota",2,0.704347826086956,0,0.608695652173913,1.31304347826087
2021-05-08,"1 wk ahead inc death","38","USC-SI_kJalpha","North Dakota",4,0.0952237570599538,0,3.55395775786192,3.64918151492187
2021-05-08,"1 wk ahead inc death","39","BPagano-RtDriven","Ohio",11.92393,3.53212244782609,2.86925695652174,0,6.40137940434783
2021-05-08,"1 wk ahead inc death","39","CEID-Walk","Ohio",18.851,12.6701839130435,1.34186956521739,0,14.0120534782609
2021-05-08,"1 wk ahead inc death","39","Covid19Sim-Simulator","Ohio",86.4913688421839,0.929668175022696,81.8841763719805,0,82.8138445470032
2021-05-08,"1 wk ahead inc death","39","CovidAnalytics-DELPHI","Ohio",72,2.14130667746028,62.3398927657266,0,64.4811994431869
2021-05-08,"1 wk ahead inc death","39","COVIDhub-baseline","Ohio",11,11.25635,1.17391304347826,0,12.4302630434783
2021-05-08,"1 wk ahead inc death","39","COVIDhub-ensemble","Ohio",53,7.11,26.6521739130435,0,33.7621739130435
2021-05-08,"1 wk ahead inc death","39","CU-select","Ohio",79,6.95434782608696,62.2608695652174,0,69.2152173913043
2021-05-08,"1 wk ahead inc death","39","epiforecasts-ensemble1","Ohio",41,6.56478260869565,15.4347826086957,0,21.9995652173913
2021-05-08,"1 wk ahead inc death","39","JHU_CSSE-DECOM","Ohio",83.9157752145294,4.36551372597366,52.8468737576321,0,57.2123874836058
2021-05-08,"1 wk ahead inc death","39","JHUAPL-Bucky","Ohio",38.337847,9.35569852818261,10.2319825217391,0,19.5876810499217
2021-05-08,"1 wk ahead inc death","39","Karlen-pypm","Ohio",6.5,7.83608695652174,0,0.456521739130435,8.29260869565218
2021-05-08,"1 wk ahead inc death","39","KITmetricslab-select_ensemble","Ohio",57.3869095415716,3.58294066523397,40.297085695987,0,43.880026361221
2021-05-08,"1 wk ahead inc death","39","LANL-GrowthRate","Ohio",77,3.38304347826087,55.7826086956522,0,59.165652173913
2021-05-08,"1 wk ahead inc death","39","MIT_CritData-GBCF","Ohio",2,0.198695652173913,1.04347826086957,0,1.24217391304348
2021-05-08,"1 wk ahead inc death","39","MOBS-GLEAM_COVID","Ohio",32.3885197969737,13.514921312398,5.51508447646456,0,19.0300057888625
2021-05-08,"1 wk ahead inc death","39","RobertWalraven-ESG","Ohio",46.89,6.24085217391304,21.5934782608696,0,27.8343304347826
2021-05-08,"1 wk ahead inc death","39","SteveMcConnell-CovidComplete","Ohio",98,0.492173913043478,95.104347826087,0,95.5965217391304
2021-05-08,"1 wk ahead inc death","39","UA-EpiCovDA","Ohio",89,2.12608695652174,78.1304347826087,0,80.2565217391304
2021-05-08,"1 wk ahead inc death","39","UCSD_NEU-DeepGLEAM","Ohio",38.5783739420238,20.6545702959975,4.42794601444214,0,25.0825163104397
2021-05-08,"1 wk ahead inc death","39","UMass-MechBayes","Ohio",55,2.78565217391304,40.9130434782609,0,43.6986956521739
2021-05-08,"1 wk ahead inc death","39","USC-SI_kJalpha","Ohio",101,1.26073593896365,78.1039158642177,0,79.3646518031814
2021-05-08,"1 wk ahead inc death","40","BPagano-RtDriven","Oklahoma",4.80007,5.57244818695652,0,0.339141304347826,5.91158949130435
2021-05-08,"1 wk ahead inc death","40","CEID-Walk","Oklahoma",21.021,12.6952617391304,0,2.6614347826087,15.3566965217391
2021-05-08,"1 wk ahead inc death","40","Covid19Sim-Simulator","Oklahoma",54.1212985486682,5.55925761726867,0,20.5263901635054,26.0856477807741
